Length,Time (ms)
20,0.000309389
20,0.000258759
21,0.002411445
21,0.006124791
20,0.001100186
21,0.012047156
22,0.004429098
21,0.019590262
19,0.003433197
20,0.000286391
21,0.001202249
21,0.028596818
20,0.000820683
19,0.000035157
21,0.015688034
19,0.000450273
20,0.000076695
21,0.001119519
20,0.000088047
20,0.000102532
20,0.000147003
21,0.00092519
20,0.000981771
20,0.001348987
21,0.008297868
20,0.000671124
21,0.000967955
21,0.000763709
20,0.009527621
21,0.001975186
21,0.01472325
21,0.001141953
20,0.000276743
20,0.004609748
21,0.000236256
18,0.000137878
21,0.000768595
21,0.001644174
21,0.002473212
21,0.018850182
22,0.006343348
21,0.001602093
20,0.000140778
20,0.000057739
20,0.000410261
21,0.001569301
20,0.01363295
21,0.002453526
20,0.00041283
21,0.000830498
21,0.00520919
20,0.000084908
20,0.000060252
21,0.014267543
21,0.00220919
20,0.00021698
21,0.014134864
20,0.00041541
21,0.001770691
20,0.002814277
21,0.000246416
19,0.00222935
20,0.000982703
20,0.000153899
21,0.000756613
21,0.009264559
20,0.000442803
20,0.000307839
19,0.000196862
20,0.000404454
21,0.002383287
21,0.004370189
20,0.000028042
20,0.000132532
20,0.000104425
20,0.000213335
20,0.000541424
20,0.000083092
20,0.000413876
19,0.001350495
21,0.00269151
21,0.000548219
20,0.000085052
20,0.003958139
20,0.000713931
20,0.002271743
20,0.000849528
21,0.000311123
21,0.001227664
19,0.0003823
21,0.002637999
20,0.004593806
19,0.000038072
20,0.000542545
20,0.000047392
20,0.000786694
20,0.000398858
20,0.000293481
21,0.000527867
21,0.00080892
21,0.001029793
19,0.000069522
21,0.000333589
21,0.002570653
21,0.000863276
20,0.004631978
20,0.00053025
20,0.000048563
21,0.000926829
21,0.000387614
21,0.001237982
20,0.000105373
21,0.000971429
21,0.000625003
21,0.001795374
21,0.007973686
20,0.001464172
21,0.001031746
18,0.000150947
19,0.000101411
21,0.006652009
20,0.000140015
21,0.000715246
21,0.001855373
20,0.000274205
20,0.000051808
21,0.003354837
20,0.001589974
20,0.000152892
21,0.000293525
20,0.005267779
18,0.000342923
20,0.008352305
18,0.000160231
21,0.002223354
21,0.008240967
20,0.00005818
21,0.001408731
21,0.008356871
21,0.001633455
20,0.000291882
20,0.003616866
21,0.002190614
19,0.000698722
19,0.002366516
20,0.000044621
21,0.000612315
21,0.01207051
21,0.002427652
21,0.004410408
20,0.002654674
20,0.000428294
21,0.012831295
20,0.000033733
21,0.002525388
20,0.003263136
20,0.000394023
20,0.000792492
20,0.002098379
20,0.00005273
21,0.002442934
20,0.000252888
21,0.002321858
21,0.001993992
20,0.01506324
20,0.00078413
21,0.002381474
21,0.000827841
20,0.000037119
20,0.00374432
20,0.000299278
20,0.015567356
21,0.000847118
21,0.001372454
21,0.000763841
21,0.006828656
21,0.000763526
21,0.000660282
20,0.000069809
21,0.001514421
20,0.000328586
21,0.001825702
18,0.000155203
21,0.001390085
21,0.009827512
20,0.000037254
21,0.015940339
20,0.00138197
20,0.00191962
21,0.000874289
21,0.001543342
19,0.0003753
21,0.000841845
21,0.001228964
21,0.001276805
20,0.000071154
19,0.000608528
21,0.000747802
21,0.001896885
21,0.007728314
21,0.001506248
20,0.000215925
20,0.000050432
21,0.00113062
21,0.002053734
21,0.000907643
20,0.002577119
21,0.001327843
20,0.00440044
20,0.000117769
21,0.001275894
20,0.000045276
20,0.009037473
19,0.001682471
20,0.000286928
21,0.000738307
20,0.000450905
19,0.000157331
20,0.000066445
20,0.000165169
20,0.002038813
21,0.001085996
18,0.000091642
20,0.000988042
19,0.0006012
20,0.001081034
21,0.001032856
21,0.013274141
21,0.000827245
19,0.000073736
21,0.00136001
21,0.00068629
20,0.000812529
21,0.000588018
20,0.000776225
19,0.00085956
20,0.000704649
20,0.000219049
21,0.002202031
20,0.001177751
19,0.000398307
20,0.001028016
21,0.00215067
21,0.002597517
19,0.000398496
20,0.001270416
20,0.000504077
20,0.000020908
21,0.007416318
22,0.008652442
21,0.012772087
21,0.001333451
19,0.000369414
20,0.000074278
19,0.000937681
21,0.009534774
20,0.000286225
21,0.010977411
20,0.007191623
21,0.00137044
21,0.001491394
21,0.001989724
21,0.008407028
21,0.000471489
21,0.001318457
20,0.000434221
20,0.002119832
21,0.000645855
21,0.002044426
21,0.000869088
21,0.001679432
20,0.000380723
20,0.000114585
21,0.000883301
19,0.000038496
21,0.001110233
20,0.000082692
20,0.000573753
19,0.000020957
21,0.002643402
21,0.000382992
21,0.011066064
21,0.000657152
21,0.000616249
21,0.000906649
21,0.005880052
21,0.001836313
20,0.00113003
21,0.001149186
20,0.000523583
19,0.000680392
20,0.000962265
20,0.000080084
21,0.000739177
20,0.00042384
20,0.000018954
19,0.000018882
20,0.001650764
20,0.000670806
21,0.011319113
20,0.000688425
21,0.000967316
20,0.015166809
20,0.000895094
20,0.000426682
20,0.000040795
20,0.000357033
21,0.002206484
21,0.001286321
21,0.007554554
21,0.001202495
20,0.000846943
22,0.005030237
20,0.000121992
21,0.003624397
21,0.001804922
20,0.000569744
20,0.001012601
21,0.000561896
21,0.001669865
21,0.007716713
20,0.010603704
20,0.000802469
21,0.000416157
20,0.000255524
20,0.00381095
20,0.000051779
20,0.000482943
20,0.000552139
21,0.004489961
20,0.000434816
20,0.000307664
21,0.00110445
20,0.000182783
20,0.000870649
20,0.000112135
20,0.000989759
21,0.002802174
21,0.01007066
20,0.000152253
21,0.001634458
20,0.000151418
19,0.000245894
21,0.000592717
21,0.003169326
21,0.001096773
21,0.001107435
19,0.000465852
20,0.001472365
20,0.012139483
21,0.008029241
21,0.001831089
21,0.001551531
20,0.000356846
20,0.000361732
21,0.00738422
20,0.007440704
21,0.008660785
21,0.001861134
21,0.003123294
20,0.000018778
21,0.001474747
20,0.004909992
20,0.002772857
21,0.001262744
21,0.001172704
21,0.000715576
19,0.001110996
20,0.000032865
21,0.001436525
20,0.000674494
21,0.000990126
21,0.0024449
20,0.000803592
20,0.000607125
20,0.000182508
19,0.000824662
21,0.008292577
21,0.002337727
21,0.000711238
21,0.001820358
20,0.001197299
20,0.000407402
21,0.001427926
21,0.001165783
21,0.007272139
19,0.007856011
21,0.000646259
20,0.000090095
21,0.000830438
20,0.000043558
20,0.000142056
21,0.000632837
20,0.000315665
20,0.000075585
20,0.009807704
20,0.000737736
20,0.005339009
21,0.002896686
22,0.006352309
19,0.000076746
20,0.000895545
19,0.001525803
20,0.002209575
21,0.00144228
20,0.000773255
20,0.000633492
20,0.000132256
21,0.000714645
21,0.00046505
21,0.010682699
21,0.001492738
21,0.001246207
21,0.001028935
21,0.00774815
20,0.000073177
20,0.006860159
20,0.000673038
19,0.000043635
20,0.000865406
21,0.016330671
20,0.005957833
20,0.000780519
21,0.008110505
20,0.000059621
20,0.000676942
20,0.000531013
21,0.000569123
20,0.000256593
21,0.001299653
20,0.000081761
19,0.000204537
21,0.007342676
20,0.000333365
22,0.006653865
21,0.012460309
19,0.005321694
21,0.001696895
21,0.000784375
20,0.000305024
19,0.001370119
21,0.001947216
21,0.000871382
20,0.000060355
21,0.000780208
20,0.012365657
21,0.003006321
21,0.007166602
20,0.00128358
21,0.006487989
21,0.00069095
21,0.000869741
21,0.00064593
21,0.000791602
20,0.005235114
20,0.000053259
21,0.001716135
21,0.001374143
21,0.000695087
21,0.000713513
20,0.002239617
21,0.000359349
21,0.000822002
20,0.000048419
21,0.000502113
21,0.000879126
20,0.000146589
20,0.001104478
21,0.001804043
21,0.00138105
20,0.004451753
21,0.001468773
21,0.003024155
20,0.000062315
20,0.000482344
20,0.00031602
22,0.012178799
20,0.000108529
21,0.007251203
20,0.000768071
21,0.000595847
20,0.00975002
21,0.002066185
21,0.000239127
20,0.00002318
20,0.000253275
20,0.002267847
21,0.005275615
20,0.005026237
19,0.000675041
19,0.000404335
21,0.001711599
20,0.003530567
21,0.007550496
20,0.001689884
21,0.00089183
20,0.00026822
21,0.006120485
20,0.000646722
21,0.001369632
20,0.00053855
20,0.000305401
20,0.001458093
20,0.006553488
21,0.001180412
21,0.000539747
21,0.001479745
21,0.011350747
19,0.000075159
21,0.001071638
21,0.002617101
21,0.000956263
21,0.000433844
21,0.000818802
22,0.007989506
21,0.001038142
21,0.001014651
22,0.005357126
21,0.004390974
21,0.005194395
21,0.002956607
20,0.000121082
20,0.000042666
21,0.002023782
20,0.000649681
20,0.001627604
20,0.002249886
20,0.000169175
20,0.000688758
20,0.001681527
21,0.011612838
20,0.001025759
20,0.001352964
21,0.001360806
20,0.000835921
21,0.001101112
20,0.003806953
20,0.000313947
20,0.00094026
21,0.00146114
20,0.00199827
21,0.001409876
21,0.001092719
21,0.000763808
21,0.000951961
21,0.000711701
19,0.003947907
21,0.001832729
21,0.001264839
19,0.000358146
21,0.001344067
21,0.000408911
19,0.00018207
19,0.000052522
21,0.001992696
21,0.012373014
20,0.003325133
19,0.000275006
20,0.002007706
20,0.013263561
20,0.001311175
21,0.012202955
21,0.000906321
20,0.00005337
18,0.000213268
21,0.000846258
20,0.000069761
20,0.000159621
21,0.001950608
21,0.000544901
20,0.000622741
21,0.001988969
21,0.009555855
21,0.001332134
20,0.001062388
20,0.000243738
21,0.001533661
21,0.000735658
20,0.000891708
18,0.000320284
20,0.000092464
20,0.000958037
21,0.010403324
20,0.000189538
21,0.001357906
21,0.00059355
22,0.006363614
20,0.001242912
21,0.001395537
19,0.000132835
21,0.002063807
21,0.008953638
20,0.000220162
21,0.001869908
21,0.001606624
20,0.000793258
18,0.002097177
21,0.000619244
21,0.000367692
19,0.000306591
21,0.009439978
21,0.006782769
21,0.009903938
21,0.002409688
20,0.000031182
20,0.001839915
20,0.004188371
21,0.000907354
21,0.002246123
19,0.000469903
21,0.001319659
20,0.000142099
21,0.005723416
21,0.001232598
21,0.008929047
20,0.000161802
20,0.000080811
21,0.001178552
20,0.001779013
21,0.005223368
20,0.00020947
20,0.001582112
20,0.001446203
21,0.001308737
21,0.003364986
21,0.001816346
21,0.000905618
20,0.000049422
20,0.000296943
17,0.000816724
21,0.007044773
21,0.000714543
21,0.001954552
21,0.001619234
20,0.001509847
21,0.000984921
20,0.000023186
21,0.00057007
21,0.000510635
20,0.000604265
20,0.002456482
19,0.000170049
20,0.000467769
21,0.001780736
20,0.001997533
20,0.003524267
20,0.000179631
19,0.000092119
20,0.002537933
20,0.000481147
20,0.000709501
20,0.000603705
20,0.000148659
21,0.00158929
21,0.000873486
21,0.000884483
19,0.002806067
20,0.000039193
20,0.006666192
20,0.000213251
21,0.000836517
21,0.000558289
20,0.000036933
20,0.00092931
20,0.000152179
21,0.000446201
19,0.003250022
19,0.001466852
21,0.000760274
19,0.00004657
20,0.000061339
20,0.001236528
21,0.000880593
20,0.000985188
20,0.000112472
21,0.001150818
20,0.000214584
21,0.002302082
21,0.000626051
20,0.000513864
21,0.015343904
20,0.000069441
20,0.000157343
20,0.000455921
20,0.028612908
20,0.000120974
19,0.000031773
20,0.002564469
21,0.000494069
20,0.000258301
21,0.000584624
21,0.002366131
20,0.000228706
21,0.013822653
21,0.001127059
20,0.000783503
21,0.001861676
20,0.000739295
20,0.000244779
21,0.001497637
19,0.00011252
21,0.004336403
21,0.00130793
21,0.001559763
20,0.003380646
20,0.000066172
21,0.001759562
20,0.000635903
21,0.001214479
20,0.000357026
21,0.011679772
21,0.001352895
20,0.000156725
20,0.000611305
21,0.008044816
20,0.00032846
21,0.002835887
20,0.000714747
21,0.001213836
20,0.003328434
20,0.005254051
20,0.009148526
21,0.020047389
21,0.001176558
20,0.001025929
21,0.003370962
21,0.014174167
21,0.003429694
21,0.018249356
21,0.000319119
20,0.000077324
21,0.000490212
20,0.001053992
21,0.001165797
21,0.001859586
21,0.00100639
20,0.000025816
21,0.001558531
21,0.000823916
20,0.000320367
21,0.012918185
21,0.001490101
21,0.002262669
21,0.001573611
21,0.00090963
19,0.000246779
20,0.000383444
21,0.00109086
21,0.000930126
20,0.000031656
20,0.005757872
21,0.000752354
20,0.006811145
20,0.000084222
20,0.00031883
20,0.005226658
20,0.000193803
21,0.000478087
20,0.000276056
21,0.006882844
19,0.000404306
21,0.001705109
21,0.001092817
20,0.000516362
20,0.002092236
19,0.000109067
21,0.000793324
21,0.010909083
21,0.003067384
21,0.000538865
21,0.023567767
20,0.000443732
21,0.002196907
20,0.000371404
20,0.019763917
20,0.000072901
21,0.003489848
20,0.000107838
20,0.000809175
19,0.000039297
21,0.001097674
21,0.001671188
22,0.00817072
19,0.000239816
21,0.00098419
21,0.000985567
22,0.003868101
20,0.000145398
21,0.000449639
21,0.000752203
21,0.000464308
21,0.007126329
20,0.000082746
20,0.000930921
20,0.003966452
19,0.00014259
21,0.001493437
21,0.001403592
20,0.000089712
19,0.010151176
19,0.00009564
20,0.000039933
21,0.007586509
19,0.000102818
21,0.000769196
20,0.015360729
20,0.000136354
21,0.000715848
21,0.000686082
20,0.003472501
21,0.00051518
21,0.003079895
20,0.000736562
20,0.000918036
21,0.001523947
21,0.002053748
21,0.001123842
21,0.000196579
19,0.003714419
21,0.00165962
20,0.00075672
21,0.009917884
20,0.001444305
20,0.00233859
21,0.000869496
21,0.001099607
21,0.000611776
19,0.000131782
21,0.001411594
20,0.000412911
20,0.000977626
21,0.001729337
20,0.000098257
19,0.003937591
17,0.000026686
20,0.000543563
20,0.014830705
21,0.000337783
20,0.00321985
20,0.000087572
20,0.002518907
21,0.000473519
20,0.000642597
21,0.00059955
20,0.000129546
20,0.007338239
20,0.001457414
20,0.020887473
21,0.001093898
20,0.001929395
19,0.001398193
21,0.018775804
20,0.000947991
20,0.000061518
20,0.00142028
20,0.000142116
20,0.000661443
21,0.001048432
21,0.013573216
21,0.002167631
21,0.000756799
20,0.000400735
20,0.000655066
20,0.000226674
19,0.000207529
20,0.008983481
21,0.001476282
19,0.000465682
21,0.000938217
18,0.00037153
21,0.000512129
20,0.000888199
21,0.000913216
20,0.000173684
21,0.00090904
21,0.001330345
20,0.003798259
21,0.000402197
20,0.000914478
21,0.005262844
21,0.000505763
20,0.000082253
20,0.001218302
21,0.008499288
21,0.001981392
21,0.001767542
21,0.013308614
21,0.002556226
19,0.000103468
20,0.001276059
20,0.006447986
18,0.000206548
20,0.0001502
20,0.005886415
21,0.001265345
21,0.001016315
19,0.000251231
21,0.000573332
21,0.001752334
20,0.00116577
20,0.001535657
19,0.000095006
20,0.000373089
19,0.000048891
19,0.005665342
21,0.001505081
20,0.000528157
20,0.000606936
20,0.001083548
20,0.009783624
20,0.00249965
20,0.00047137
20,0.000041962
21,0.00105929
21,0.00133506
20,0.000150421
20,0.000755818
21,0.00070606
21,0.012491431
20,0.003041602
20,0.000825852
20,0.000425734
21,0.002497147
20,0.000339876
21,0.001111527
21,0.001048236
20,0.001716508
20,0.001052165
21,0.00230536
20,0.000115506
19,0.000083541
20,0.001386863
21,0.001131321
19,0.003833021
21,0.000373974
20,0.007413493
20,0.000112674
21,0.00080644
20,0.000188709
20,0.000911616
20,0.000093593
20,0.000130119
21,0.00982235
21,0.000631652
20,0.000193605
20,0.000489111
21,0.000993149
20,0.001705858
20,0.000121793
21,0.002104667
20,0.000057354
21,0.000845552
20,0.016466553
20,0.001510017
21,0.001063996
21,0.000805894
20,0.000149346
20,0.000390027
20,0.000077316
20,0.000422961
20,0.001180771
20,0.001081185
21,0.010206186
20,0.001059192
21,0.001916963
19,0.000128337
21,0.001513004
17,0.000061627
18,0.000064095
21,0.010914642
21,0.001419918
21,0.001159253
21,0.000341064
21,0.000477465
20,0.000048796
21,0.000829063
21,0.000633709
20,0.000685516
20,0.000333252
21,0.007292201
20,0.000131918
21,0.001416688
20,0.000880701
20,0.000472374
20,0.00023817
20,0.000682024
20,0.000128003
19,0.000856807
21,0.000624861
20,0.000150128
21,0.000910197
21,0.002490854
21,0.002284967
20,0.000931383
21,0.000835031
20,0.009671279
20,0.000726804
19,0.002253315
21,0.000781902
21,0.016601383
21,0.001313055
20,0.000201843
20,0.000201063
21,0.000393283
21,0.000699794
19,0.000287933
21,0.0007896
21,0.006411225
21,0.000533403
20,0.000061011
21,0.001864415
21,0.001389029
20,0.002635645
20,0.00197706
21,0.005741416
20,0.000491168
20,0.000060778
20,0.000109609
20,0.000031986
20,0.004358151
21,0.000949914
21,0.001161176
22,0.00652506
21,0.000765882
20,0.001857812
19,0.000046113
20,0.001200487
20,0.000478318
20,0.001293008
20,0.0002132
17,0.004696388
21,0.002577705
21,0.000736454
21,0.002759761
22,0.009734969
21,0.014072524
21,0.009727494
21,0.000769853
20,0.001044404
20,0.005687218
20,0.000337573
20,0.019954527
20,0.000040782
20,0.014708789
20,0.012067404
20,0.0001346
19,0.0000295
19,0.000971348
21,0.003090645
20,0.00001629
19,0.000056072
21,0.001738422
21,0.000407004
20,0.000571611
20,0.001572199
20,0.001994326
20,0.000199792
21,0.009393529
21,0.00085368
20,0.019701982
20,0.010232683
19,0.000030921
21,0.000889143
21,0.001988657
21,0.001012792
21,0.007927028
21,0.002939696
21,0.000685046
21,0.000992276
22,0.00415673
19,0.000028942
21,0.000907838
20,0.003012958
19,0.001494907
21,0.006666963
21,0.008847268
20,0.002119826
20,0.001956452
21,0.000369964
21,0.000440272
21,0.002242668
21,0.001635663
21,0.006094151
21,0.000705474
21,0.000504302
21,0.000783914
21,0.000637469
21,0.001196299
19,0.001024911
21,0.011186583
21,0.001185302
21,0.003208698
21,0.000478953
20,0.001421581
20,0.000027626
19,0.000062385
20,0.006841288
21,0.000890306
21,0.001524157
21,0.002094898
21,0.000751403
21,0.007533823
20,0.000868794
21,0.001216513
21,0.002448803
20,0.002542786
21,0.002544598
21,0.003445055
21,0.000654353
20,0.000968939
19,0.000119266
19,0.000151405
21,0.001868804
20,0.000558514
21,0.002185752
21,0.000366056
21,0.000751693
21,0.00126255
20,0.000153662
21,0.001861254
21,0.000865142
20,0.001066607
20,0.00020096
21,0.0015588
21,0.000199562
19,0.000356535
21,0.002723717
20,0.001045982
21,0.001101077
20,0.000066735
20,0.000133505
20,0.002185555
21,0.001014877
21,0.000688336
19,0.00006817
22,0.016585221
21,0.00276615
20,0.004875608
20,0.001566263
21,0.012609843
20,0.000080724
20,0.000673341
21,0.002225872
19,0.00033013
19,0.000148419
21,0.000507522
21,0.001303842
21,0.037915974
20,0.01704107
21,0.001547161
20,0.000774264
21,0.001982832
21,0.000912303
20,0.00133643
19,0.000465751
20,0.000512108
20,0.000529944
21,0.002495548
20,0.000267218
20,0.002810853
21,0.00080448
21,0.000393865
21,0.00644485
20,0.000133517
21,0.009703366
20,0.004054402
21,0.002443947
20,0.004027289
21,0.001204943
20,0.003715461
21,0.00065916
21,0.001900948
19,0.00002772
19,0.000046642
21,0.003241962
18,0.000026784
21,0.001569294
19,0.000019557
21,0.001937094
20,0.001083932
20,0.000457935
21,0.002781056
20,0.001504806
20,0.000242853
21,0.018854816
21,0.001217286
18,0.000653931
20,0.000256332
19,0.000910853
20,0.004010079
22,0.008791898
20,0.000638128
21,0.003041678
21,0.023963921
21,0.003214725
20,0.001296798
21,0.002046227
21,0.012845218
20,0.000989847
21,0.006465363
20,0.000130362
20,0.000235551
20,0.000043757
21,0.001176617
20,0.000500434
17,0.000095931
20,0.000257147
21,0.009072438
21,0.000545937
21,0.000741025
19,0.003885612
21,0.000413877
21,0.001405805
20,0.000139571
20,0.000035228
21,0.001039074
21,0.001046194
18,0.002269998
21,0.001346489
21,0.000527075
20,0.001125798
20,0.000375024
21,0.000845686
20,0.000104692
20,0.00027803
20,0.00052808
21,0.001970513
20,0.000676518
21,0.000641918
21,0.002104439
20,0.000964719
19,0.008680302
21,0.000860981
21,0.002272595
21,0.002126442
20,0.001211844
21,0.000947664
21,0.005373275
20,0.000354786
21,0.000559387
20,0.000346039
21,0.001173609
19,0.000024931
21,0.012827442
20,0.000053787
20,0.000205883
21,0.001064849
21,0.001597984
20,0.010588147
21,0.000882158
19,0.001272234
19,0.000074506
21,0.001988854
20,0.000066156
21,0.001980092
21,0.001782822
21,0.010514014
21,0.001052226
20,0.000117105
21,0.002681163
21,0.001164332
21,0.000489223
20,0.00060921
21,0.000826281
20,0.000701184
21,0.002743939
20,0.002783478
20,0.004628255
20,0.001499342
21,0.001360835
20,0.000165411
21,0.001594706
21,0.003165501
20,0.000186277
